created_at,flowrate
2022-07-30 16:32:58+00:00,10.37
2022-07-30 16:34:30+00:00,10.24
2022-07-30 16:36:03+00:00,10.3
2022-07-30 16:37:36+00:00,10.34
2022-07-30 16:39:12+00:00,10.26
2022-07-30 16:40:45+00:00,10.31
2022-07-30 16:42:17+00:00,10.33
2022-07-30 16:43:50+00:00,10.28
2022-07-30 16:45:26+00:00,10.18
2022-07-30 16:46:59+00:00,10.24
2022-07-31 18:44:34+00:00,10.57
2022-07-31 18:46:10+00:00,10.34
2022-07-31 18:47:43+00:00,10.34
2022-07-31 18:49:16+00:00,10.35
2022-07-31 18:50:49+00:00,10.3
2022-07-31 18:52:22+00:00,10.3
2022-07-31 18:53:55+00:00,10.38
2022-07-31 18:55:28+00:00,10.41
2022-07-31 18:57:01+00:00,10.29
2022-07-31 18:58:35+00:00,10.34
2022-07-31 19:00:11+00:00,10.35
2022-07-31 19:01:44+00:00,10.35
2022-07-31 19:03:17+00:00,10.23
2022-07-31 19:04:50+00:00,10.23
2022-07-31 19:06:23+00:00,10.3
2022-07-31 19:07:56+00:00,10.28
2022-07-31 19:09:29+00:00,10.22
2022-07-31 19:11:03+00:00,10.29
2022-07-31 19:12:36+00:00,10.3
2022-07-31 19:14:12+00:00,10.29
2022-07-31 19:15:45+00:00,10.21
2022-07-31 19:17:18+00:00,10.28
2022-07-31 19:18:51+00:00,10.28
2022-07-31 19:20:24+00:00,10.28
2022-07-31 19:21:57+00:00,10.29
2022-07-31 19:23:30+00:00,10.21
2022-07-31 19:25:03+00:00,10.31
2022-07-31 19:26:36+00:00,10.25
2022-07-31 19:28:12+00:00,10.27
2022-07-31 19:29:45+00:00,10.19
2022-08-01 23:45:43+00:00,10.57
2022-08-01 23:47:17+00:00,10.5
2022-08-01 23:48:50+00:00,10.44
2022-08-01 23:50:23+00:00,10.45
2022-08-01 23:51:57+00:00,10.44
2022-08-01 23:53:30+00:00,10.42
2022-08-01 23:55:03+00:00,10.33
2022-08-01 23:56:36+00:00,10.39
2022-08-01 23:58:09+00:00,10.41
2022-08-01 23:59:42+00:00,10.47
2022-08-02 00:01:16+00:00,10.38
2022-08-02 00:02:49+00:00,10.37
2022-08-02 00:04:25+00:00,10.39
2022-08-02 00:05:58+00:00,10.3
2022-08-02 00:07:31+00:00,10.33
2022-08-02 00:09:04+00:00,10.41
2022-08-02 00:10:38+00:00,10.32
2022-08-02 00:12:13+00:00,10.24
2022-08-02 00:13:47+00:00,10.37
2022-08-02 00:15:20+00:00,10.36
2022-08-02 00:16:53+00:00,10.19
2022-08-02 00:18:27+00:00,10.25
2022-08-02 00:20:03+00:00,10.39
2022-08-02 00:21:36+00:00,10.24
2022-08-02 00:23:09+00:00,10.31
2022-08-02 00:24:43+00:00,10.31
2022-08-02 00:26:16+00:00,10.3
2022-08-02 00:27:50+00:00,10.16
2022-08-02 00:29:23+00:00,10.14
2022-08-02 00:30:56+00:00,10.34
2022-08-02 22:49:56+00:00,11.1
2022-08-02 22:51:29+00:00,10.4
2022-08-02 22:53:02+00:00,10.57
2022-08-02 22:54:35+00:00,10.53
2022-08-02 22:56:08+00:00,10.52
2022-08-02 22:57:44+00:00,10.5
2022-08-02 22:59:17+00:00,10.5
2022-08-02 23:00:50+00:00,10.42
2022-08-02 23:02:23+00:00,10.47
2022-08-02 23:03:57+00:00,10.4
2022-08-02 23:05:31+00:00,10.45
2022-08-02 23:07:04+00:00,10.46
2022-08-02 23:08:37+00:00,10.38
2022-08-02 23:10:10+00:00,10.46
2022-08-02 23:11:46+00:00,10.49
2022-08-02 23:13:19+00:00,10.44
2022-08-02 23:14:52+00:00,10.43
2022-08-02 23:16:25+00:00,10.35
2022-08-02 23:17:58+00:00,10.43
2022-08-02 23:19:32+00:00,10.41
2022-08-02 23:21:05+00:00,10.4
2022-08-02 23:22:38+00:00,10.41
2022-08-02 23:24:11+00:00,10.4
2022-08-02 23:25:47+00:00,10.5
2022-08-02 23:27:20+00:00,10.4
2022-08-02 23:28:53+00:00,10.47
2022-08-02 23:30:27+00:00,10.43
2022-08-02 23:32:01+00:00,10.33
2022-08-02 23:33:37+00:00,10.29
2022-08-02 23:35:10+00:00,10.4
2022-08-05 18:29:49+00:00,10.8
2022-08-05 18:31:22+00:00,10.49
2022-08-05 18:32:54+00:00,10.45
2022-08-05 18:34:29+00:00,10.45
2022-08-05 18:36:01+00:00,10.45
2022-08-05 18:37:34+00:00,10.44
2022-08-05 18:39:06+00:00,10.41
2022-08-05 18:40:39+00:00,10.44
2022-08-05 18:42:11+00:00,10.32
2022-08-05 18:43:44+00:00,10.41
2022-08-05 18:45:18+00:00,10.32
2022-08-05 18:46:50+00:00,10.23
2022-08-05 18:48:23+00:00,10.28
2022-08-05 18:49:56+00:00,10.24
2022-08-05 18:51:28+00:00,10.33
2022-08-05 18:53:01+00:00,10.31
2022-08-05 18:54:33+00:00,10.37
2022-08-05 18:56:07+00:00,10.28
2022-08-05 18:57:40+00:00,10.32
2022-08-05 18:59:13+00:00,10.27
2022-08-05 19:00:45+00:00,10.3
2022-08-05 19:02:18+00:00,10.23
2022-08-05 19:03:51+00:00,10.21
2022-08-05 19:05:23+00:00,10.23
2022-08-05 19:06:56+00:00,10.25
2022-08-05 19:08:29+00:00,10.18
2022-08-05 19:10:02+00:00,10.28
2022-08-05 19:11:35+00:00,10.16
2022-08-05 19:13:07+00:00,10.2
2022-08-05 19:14:40+00:00,10.25
2022-08-06 13:04:03+00:00,10.61
2022-08-06 13:05:36+00:00,10.51
2022-08-06 13:07:09+00:00,10.4
2022-08-06 13:08:42+00:00,10.38
2022-08-06 13:10:14+00:00,10.39
2022-08-06 13:11:47+00:00,10.38
2022-08-06 13:13:20+00:00,10.35
2022-08-06 13:14:52+00:00,10.36
2022-08-06 13:16:27+00:00,10.41
2022-08-06 13:18:01+00:00,10.4
2022-08-06 13:19:33+00:00,10.44
2022-08-06 13:21:07+00:00,10.35
2022-08-06 13:22:39+00:00,10.4
2022-08-06 13:24:13+00:00,10.45
2022-08-06 13:25:46+00:00,10.3
2022-08-06 13:27:19+00:00,10.3
2022-08-06 13:28:52+00:00,10.38
2022-08-06 13:30:25+00:00,10.47
2022-08-06 13:31:58+00:00,10.36
2022-08-06 13:33:30+00:00,10.3
2022-08-06 13:35:03+00:00,10.4
2022-08-06 13:36:36+00:00,10.45
2022-08-06 13:38:09+00:00,10.37
2022-08-06 13:39:42+00:00,10.34
2022-08-06 13:41:14+00:00,10.36
2022-08-06 13:42:47+00:00,10.31
2022-08-06 13:44:19+00:00,10.33
2022-08-06 13:45:52+00:00,10.29
2022-08-06 13:47:25+00:00,10.33
2022-08-06 13:48:58+00:00,10.31
2022-08-07 12:24:07+00:00,10.57
2022-08-07 12:25:40+00:00,10.36
2022-08-07 12:27:12+00:00,10.34
2022-08-07 12:28:45+00:00,10.42
2022-08-07 12:30:17+00:00,10.5
2022-08-07 12:31:51+00:00,10.4
2022-08-07 12:33:24+00:00,10.38
2022-08-07 12:34:57+00:00,10.37
2022-08-07 12:36:30+00:00,10.42
2022-08-07 12:38:02+00:00,10.4
2022-08-07 12:39:34+00:00,10.38
2022-08-07 12:41:07+00:00,10.27
2022-08-07 12:42:40+00:00,10.4
2022-08-07 12:44:13+00:00,10.44
2022-08-07 12:45:45+00:00,10.33
2022-08-07 12:47:18+00:00,10.41
2022-08-07 12:48:50+00:00,10.36
2022-08-07 12:50:23+00:00,10.36
2022-08-07 12:51:56+00:00,10.43
2022-08-07 12:53:28+00:00,10.35
2022-08-07 12:55:01+00:00,10.37
2022-08-07 12:56:33+00:00,10.32
2022-08-07 12:58:06+00:00,10.28
2022-08-07 12:59:39+00:00,10.37
2022-08-07 13:01:12+00:00,10.32
2022-08-07 13:02:45+00:00,10.42
2022-08-07 13:04:17+00:00,10.28
2022-08-07 13:05:50+00:00,10.24
2022-08-07 13:07:22+00:00,10.27
2022-08-07 13:08:55+00:00,10.32
2022-08-08 12:17:35+00:00,10.64
2022-08-08 12:19:08+00:00,10.33
2022-08-08 12:20:41+00:00,10.33
2022-08-08 12:22:14+00:00,10.43
2022-08-08 12:23:47+00:00,10.33
2022-08-08 12:25:20+00:00,10.32
2022-08-08 12:26:53+00:00,10.25
2022-08-08 12:28:26+00:00,10.35
2022-08-08 12:29:59+00:00,10.33
2022-08-08 12:31:31+00:00,10.27
2022-08-08 12:33:05+00:00,10.41
2022-08-08 12:34:38+00:00,10.33
2022-08-08 12:36:10+00:00,10.2
2022-08-08 12:37:43+00:00,10.3
2022-08-08 12:39:16+00:00,10.24
2022-08-08 12:40:49+00:00,10.28
2022-08-08 12:42:22+00:00,10.31
2022-08-08 12:43:55+00:00,10.39
2022-08-08 12:45:28+00:00,10.24
2022-08-08 12:47:02+00:00,10.36
2022-08-08 12:48:34+00:00,10.33
2022-08-08 12:50:07+00:00,10.22
2022-08-08 12:51:40+00:00,10.3
2022-08-08 12:53:12+00:00,10.39
2022-08-08 12:54:45+00:00,10.35
2022-08-08 12:56:18+00:00,10.26
2022-08-08 12:57:50+00:00,10.26
2022-08-08 12:59:23+00:00,10.31
2022-08-08 13:01:00+00:00,10.21
2022-08-09 10:07:03+00:00,10.75
2022-08-09 10:08:36+00:00,10.29
2022-08-09 10:10:09+00:00,10.36
2022-08-09 10:11:42+00:00,10.37
2022-08-09 10:13:15+00:00,10.41
2022-08-09 10:14:47+00:00,10.44
2022-08-09 10:16:20+00:00,10.37
2022-08-09 10:17:53+00:00,10.4
2022-08-09 10:19:26+00:00,10.38
2022-08-09 10:20:59+00:00,10.23
2022-08-09 10:22:31+00:00,10.36
2022-08-09 10:24:04+00:00,10.42
2022-08-09 10:25:37+00:00,10.44
2022-08-09 10:27:10+00:00,10.31
2022-08-09 10:28:43+00:00,10.24
2022-08-09 10:30:16+00:00,10.21
2022-08-09 10:31:49+00:00,10.36
2022-08-09 10:33:22+00:00,10.36
2022-08-09 10:34:54+00:00,10.34
2022-08-09 10:36:27+00:00,10.35
2022-08-09 10:38:00+00:00,10.35
2022-08-09 10:39:33+00:00,10.3
2022-08-09 10:41:06+00:00,10.33
2022-08-09 10:42:39+00:00,10.32
2022-08-09 10:44:13+00:00,10.34
2022-08-09 10:45:46+00:00,10.3
2022-08-09 10:47:19+00:00,10.34
2022-08-09 10:48:52+00:00,10.31
2022-08-09 10:50:25+00:00,10.32
2022-08-09 10:51:57+00:00,10.24
2022-08-10 06:15:24+00:00,10.61
2022-08-10 06:17:01+00:00,10.29
2022-08-10 06:18:39+00:00,10.37
2022-08-10 06:21:43+00:00,10.26
2022-08-10 06:23:20+00:00,10.39
2022-08-13 02:44:40+00:00,10.51
2022-08-13 02:46:13+00:00,10.51
2022-08-13 02:47:45+00:00,10.41
2022-08-13 02:49:19+00:00,10.39
2022-08-13 02:50:52+00:00,10.45
2022-08-13 02:52:24+00:00,10.35
2022-08-13 02:53:58+00:00,10.36
2022-08-13 02:55:31+00:00,10.44
2022-08-13 02:57:04+00:00,10.31
2022-08-13 02:58:37+00:00,10.33
2022-08-13 03:00:10+00:00,10.28
2022-08-13 03:01:43+00:00,10.29
2022-08-13 03:03:16+00:00,10.41
2022-08-13 03:04:49+00:00,10.37
2022-08-13 03:06:22+00:00,10.3
2022-08-13 03:07:55+00:00,10.35
2022-08-13 03:09:28+00:00,10.33
2022-08-13 03:11:01+00:00,10.26
2022-08-13 03:12:34+00:00,10.29
2022-08-13 03:14:07+00:00,10.34
2022-08-13 03:15:40+00:00,10.26
2022-08-13 03:17:13+00:00,10.27
2022-08-13 03:18:45+00:00,10.22
2022-08-13 03:20:18+00:00,10.25
2022-08-13 03:21:51+00:00,10.21
2022-08-13 03:23:25+00:00,10.23
2022-08-13 03:25:00+00:00,10.31
2022-08-13 03:26:33+00:00,10.28
2022-08-13 03:28:06+00:00,10.25
2022-08-13 03:29:38+00:00,10.21
2022-08-13 03:31:11+00:00,10.16
2022-08-15 05:44:47+00:00,10.93
2022-08-15 05:46:20+00:00,10.5
2022-08-15 05:47:54+00:00,10.53
2022-08-15 05:49:27+00:00,10.53
2022-08-15 05:51:01+00:00,10.57
2022-08-15 05:52:34+00:00,10.5
2022-08-15 05:54:08+00:00,10.66
2022-08-15 05:55:41+00:00,10.51
2022-08-15 05:57:14+00:00,10.43
2022-08-15 05:58:47+00:00,10.56
2022-08-15 06:00:20+00:00,10.57
2022-08-15 06:01:53+00:00,10.54
2022-08-15 06:03:27+00:00,10.53
2022-08-15 06:05:00+00:00,10.53
2022-08-15 06:06:33+00:00,10.48
2022-08-15 06:08:06+00:00,10.56
2022-08-15 06:09:39+00:00,10.48
2022-08-15 06:11:11+00:00,10.48
2022-08-15 06:12:45+00:00,10.48
2022-08-15 06:14:18+00:00,10.5
2022-08-15 06:15:51+00:00,10.46
2022-08-15 06:17:24+00:00,10.47
2022-08-15 06:18:57+00:00,10.5
2022-08-15 06:20:30+00:00,10.55
2022-08-15 06:22:03+00:00,10.4
2022-08-15 06:23:37+00:00,10.45
2022-08-15 06:25:11+00:00,10.42
2022-08-15 06:26:44+00:00,10.39
2022-08-15 06:28:17+00:00,10.45
2022-08-15 06:29:50+00:00,10.44
2022-08-16 04:46:48+00:00,10.3
2022-08-16 04:48:22+00:00,10.42
2022-08-16 04:49:55+00:00,10.36
2022-08-16 04:51:28+00:00,10.32
2022-08-16 04:53:02+00:00,10.37
2022-08-16 04:54:35+00:00,10.39
2022-08-16 04:56:08+00:00,10.34
2022-08-16 04:57:41+00:00,10.37
2022-08-16 04:59:14+00:00,10.3
2022-08-16 05:00:47+00:00,10.18
2022-08-16 05:02:20+00:00,10.35
2022-08-16 05:03:53+00:00,10.2
2022-08-16 05:05:28+00:00,10.27
2022-08-16 05:07:02+00:00,10.31
2022-08-16 05:08:36+00:00,10.25
2022-08-16 05:10:09+00:00,10.24
2022-08-16 05:11:42+00:00,10.36
2022-08-16 05:13:17+00:00,10.29
2022-08-16 05:14:50+00:00,10.21
2022-08-16 05:16:23+00:00,10.3
2022-08-16 05:17:57+00:00,10.21
2022-08-16 05:19:31+00:00,10.25
2022-08-16 05:21:04+00:00,10.27
2022-08-16 05:22:37+00:00,10.21
2022-08-16 05:24:10+00:00,10.19
2022-08-16 05:25:43+00:00,10.2
2022-08-16 05:27:16+00:00,10.1
2022-08-16 05:28:49+00:00,10.23
2022-08-16 05:30:23+00:00,10.17
2022-08-16 05:31:57+00:00,10.09
2022-08-16 05:33:30+00:00,10.15
2022-08-16 12:56:45+00:00,10.68
2022-08-16 12:58:18+00:00,10.42
2022-08-16 12:59:51+00:00,10.42
2022-08-16 13:01:25+00:00,10.39
2022-08-16 13:02:58+00:00,10.3
2022-08-16 13:04:31+00:00,10.4
2022-08-16 13:06:04+00:00,10.38
2022-08-16 13:07:38+00:00,10.35
2022-08-16 13:09:11+00:00,10.31
2022-08-16 13:10:44+00:00,10.3
2022-08-16 13:12:18+00:00,10.29
2022-08-16 13:13:51+00:00,10.36
2022-08-16 13:15:24+00:00,10.35
2022-08-16 13:16:57+00:00,10.22
2022-08-16 13:18:31+00:00,10.33
2022-08-16 13:20:04+00:00,10.25
2022-08-16 13:21:38+00:00,10.2
2022-08-16 13:23:12+00:00,10.19
2022-08-16 13:24:46+00:00,10.36
2022-08-16 13:26:19+00:00,10.3
2022-08-16 13:27:52+00:00,10.16
2022-08-16 13:29:25+00:00,10.34
2022-08-16 13:30:58+00:00,10.33
2022-08-16 13:32:32+00:00,10.39
2022-08-16 13:34:05+00:00,10.28
2022-08-16 13:35:39+00:00,10.21
2022-08-16 13:37:12+00:00,10.27
2022-08-16 13:38:45+00:00,10.31
2022-08-16 13:40:19+00:00,10.22
2022-08-17 19:30:43+00:00,11.11
2022-08-17 19:33:50+00:00,11.18
2022-08-17 19:52:33+00:00,9.86
2022-08-17 19:54:06+00:00,7.29
2022-08-17 19:55:39+00:00,7.51
2022-08-17 21:08:50+00:00,10.79
2022-08-17 21:10:23+00:00,10.34
2022-08-17 21:11:56+00:00,10.42
2022-08-17 21:13:29+00:00,10.38
2022-08-17 21:15:03+00:00,10.42
2022-08-17 21:16:36+00:00,10.38
2022-08-17 21:18:09+00:00,10.37
2022-08-17 21:19:44+00:00,10.37
2022-08-17 21:21:17+00:00,10.44
2022-08-17 21:22:50+00:00,10.4
2022-08-17 21:24:23+00:00,10.34
2022-08-17 21:25:57+00:00,10.34
2022-08-17 21:27:30+00:00,10.4
2022-08-17 21:29:03+00:00,10.39
2022-08-17 21:30:36+00:00,10.43
2022-08-17 21:32:10+00:00,10.4
2022-08-17 21:33:43+00:00,10.38
2022-08-17 21:35:16+00:00,10.33
2022-08-17 21:36:49+00:00,10.34
2022-08-17 21:38:23+00:00,10.31
2022-08-17 21:39:56+00:00,10.38
2022-08-17 21:41:29+00:00,10.29
2022-08-17 21:43:02+00:00,10.27
2022-08-17 21:44:35+00:00,10.25
2022-08-17 21:46:09+00:00,10.29
2022-08-17 21:47:42+00:00,10.28
2022-08-17 21:49:16+00:00,10.39
2022-08-17 21:50:49+00:00,10.26
2022-08-17 21:52:23+00:00,10.31
2022-08-18 12:09:56+00:00,10.89
2022-08-18 12:11:28+00:00,10.5
2022-08-18 12:13:01+00:00,10.48
2022-08-18 12:14:35+00:00,10.45
2022-08-18 12:16:09+00:00,10.46
2022-08-18 12:17:41+00:00,10.44
2022-08-18 12:19:15+00:00,10.47
2022-08-18 12:20:48+00:00,10.36
2022-08-18 12:22:20+00:00,10.41
2022-08-18 12:23:56+00:00,10.35
2022-08-18 12:25:29+00:00,10.39
2022-08-18 12:27:01+00:00,10.39
2022-08-18 12:28:35+00:00,10.46
2022-08-18 12:30:08+00:00,10.29
2022-08-18 12:31:41+00:00,10.4
2022-08-18 12:33:16+00:00,10.38
2022-08-18 12:34:48+00:00,10.37
2022-08-18 12:36:20+00:00,10.4
2022-08-18 12:37:56+00:00,10.38
2022-08-18 12:39:28+00:00,10.3
2022-08-18 12:41:00+00:00,10.35
2022-08-18 12:42:35+00:00,10.32
2022-08-18 12:44:08+00:00,10.36
2022-08-18 12:45:40+00:00,10.32
2022-08-18 12:47:15+00:00,10.38
2022-08-18 12:48:48+00:00,10.31
2022-08-18 12:50:20+00:00,10.33
2022-08-18 12:51:56+00:00,10.32
2022-08-18 12:53:29+00:00,10.37
2022-08-18 12:55:01+00:00,10.37
2022-08-19 10:24:15+00:00,11.42
2022-08-19 10:25:50+00:00,10.41
2022-08-19 10:27:23+00:00,10.29
2022-08-19 10:28:56+00:00,10.48
2022-08-19 10:30:30+00:00,10.48
2022-08-19 10:32:03+00:00,10.45
2022-08-19 10:33:37+00:00,10.43
2022-08-19 10:35:10+00:00,10.33
2022-08-19 10:36:43+00:00,10.42
2022-08-19 10:38:17+00:00,10.44
2022-08-19 10:39:53+00:00,10.42
2022-08-19 10:41:26+00:00,10.51
2022-08-19 10:43:00+00:00,10.49
2022-08-19 10:44:33+00:00,10.42
2022-08-19 10:46:06+00:00,10.37
2022-08-19 10:47:40+00:00,10.43
2022-08-19 10:49:14+00:00,10.37
2022-08-19 10:50:48+00:00,10.38
2022-08-19 10:52:21+00:00,10.35
2022-08-19 10:53:54+00:00,10.31
2022-08-19 10:55:28+00:00,10.45
2022-08-19 10:57:01+00:00,10.4
2022-08-19 10:58:35+00:00,10.36
2022-08-19 11:00:10+00:00,10.35
2022-08-19 11:01:43+00:00,10.53
2022-08-19 11:03:16+00:00,10.37
2022-08-19 11:04:50+00:00,10.39
2022-08-19 11:06:23+00:00,10.45
2022-08-19 11:07:57+00:00,10.41
2022-08-19 11:09:31+00:00,10.34
2022-08-20 09:32:05+00:00,10.68
2022-08-20 09:33:38+00:00,10.39
2022-08-20 09:35:11+00:00,10.47
2022-08-20 09:36:45+00:00,10.37
2022-08-20 09:38:19+00:00,10.3
2022-08-20 09:39:52+00:00,10.18
2022-08-20 09:41:26+00:00,10.22
2022-08-20 09:42:59+00:00,10.33
2022-08-20 09:44:33+00:00,10.36
2022-08-20 09:46:07+00:00,10.36
2022-08-20 09:47:40+00:00,10.32
2022-08-20 09:49:14+00:00,10.31
2022-08-20 09:50:48+00:00,10.25
2022-08-20 09:52:21+00:00,10.31
2022-08-20 09:53:55+00:00,10.32
2022-08-20 09:55:28+00:00,10.31
2022-08-20 09:57:01+00:00,10.24
2022-08-20 09:58:35+00:00,10.24
2022-08-20 10:00:08+00:00,10.22
2022-08-20 10:01:41+00:00,10.25
2022-08-20 10:03:15+00:00,10.31
2022-08-20 10:04:49+00:00,10.24
2022-08-20 10:06:23+00:00,10.25
2022-08-20 10:07:56+00:00,10.21
2022-08-20 10:09:29+00:00,10.29
2022-08-20 10:11:02+00:00,10.3
2022-08-20 10:12:36+00:00,10.13
2022-08-20 10:14:09+00:00,10.16
2022-08-20 10:15:42+00:00,10.3
2022-08-20 10:17:16+00:00,10.22
2022-08-21 12:25:10+00:00,10.53
2022-08-21 12:26:43+00:00,10.42
2022-08-21 12:28:16+00:00,10.39
2022-08-21 12:29:50+00:00,10.33
2022-08-21 12:31:23+00:00,10.5
2022-08-21 12:32:57+00:00,10.47
2022-08-21 12:34:30+00:00,10.43
2022-08-21 12:36:03+00:00,10.37
2022-08-21 12:37:36+00:00,10.48
2022-08-21 12:39:10+00:00,10.41
2022-08-21 12:40:43+00:00,10.36
2022-08-21 12:42:16+00:00,10.37
2022-08-21 12:43:50+00:00,10.39
2022-08-21 12:45:23+00:00,10.26
2022-08-21 12:46:56+00:00,10.33
2022-08-21 12:48:29+00:00,10.42
2022-08-21 12:50:03+00:00,10.38
2022-08-21 12:51:36+00:00,10.32
2022-08-21 12:53:10+00:00,10.25
2022-08-21 12:54:44+00:00,10.28
2022-08-21 12:56:17+00:00,10.27
2022-08-21 12:57:50+00:00,10.21
2022-08-21 12:59:24+00:00,10.27
2022-08-21 13:00:59+00:00,10.19
2022-08-21 13:02:32+00:00,10.27
2022-08-21 13:04:06+00:00,10.27
2022-08-21 13:05:39+00:00,10.26
2022-08-21 13:07:12+00:00,10.3
2022-08-21 13:08:46+00:00,10.25
2022-08-22 12:23:00+00:00,10.81
2022-08-22 12:24:33+00:00,10.38
2022-08-22 12:26:07+00:00,10.45
2022-08-22 12:27:40+00:00,10.42
2022-08-22 12:29:13+00:00,10.45
2022-08-22 12:30:46+00:00,10.47
2022-08-22 12:32:19+00:00,10.42
2022-08-22 12:33:52+00:00,10.48
2022-08-22 12:35:26+00:00,10.49
2022-08-22 12:36:59+00:00,10.42
2022-08-22 12:38:32+00:00,10.33
2022-08-22 12:40:06+00:00,10.45
2022-08-22 12:41:39+00:00,10.38
2022-08-22 12:43:12+00:00,10.4
2022-08-22 12:44:45+00:00,10.34
2022-08-22 12:46:19+00:00,10.36
2022-08-22 12:47:52+00:00,10.28
2022-08-22 12:49:25+00:00,10.44
2022-08-22 12:50:58+00:00,10.37
2022-08-22 12:52:32+00:00,10.34
2022-08-22 12:54:05+00:00,10.4
2022-08-22 12:55:39+00:00,10.39
2022-08-22 12:57:12+00:00,10.31
2022-08-22 12:58:45+00:00,10.3
2022-08-22 13:00:18+00:00,10.34
2022-08-22 13:01:51+00:00,10.33
2022-08-22 13:03:24+00:00,10.37
2022-08-22 13:04:58+00:00,10.37
2022-08-22 13:06:31+00:00,10.31
2022-08-22 13:08:04+00:00,10.24
2022-08-22 13:09:37+00:00,10.26
2022-08-23 08:37:45+00:00,11.07
2022-08-23 08:39:19+00:00,10.41
2022-08-23 08:40:52+00:00,10.44
2022-08-23 08:42:25+00:00,10.44
2022-08-23 08:43:59+00:00,10.43
2022-08-23 08:45:32+00:00,10.45
2022-08-23 08:47:05+00:00,10.41
2022-08-23 08:48:38+00:00,10.32
2022-08-23 08:50:12+00:00,10.4
2022-08-23 08:51:45+00:00,10.4
2022-08-23 08:53:18+00:00,10.34
2022-08-23 08:54:51+00:00,10.31
2022-08-23 08:56:25+00:00,10.33
2022-08-23 08:57:58+00:00,10.34
2022-08-23 08:59:32+00:00,10.26
2022-08-23 09:01:06+00:00,10.34
2022-08-23 09:02:40+00:00,10.27
2022-08-23 09:04:13+00:00,10.33
2022-08-23 09:05:47+00:00,10.28
2022-08-23 09:07:21+00:00,10.24
2022-08-23 09:08:55+00:00,10.22
2022-08-23 09:10:28+00:00,10.19
2022-08-23 09:12:01+00:00,10.18
2022-08-23 09:13:34+00:00,10.35
2022-08-23 09:15:08+00:00,10.25
2022-08-23 09:16:41+00:00,10.23
2022-08-23 09:18:15+00:00,10.2
2022-08-23 09:19:48+00:00,10.19
2022-08-23 09:21:21+00:00,10.12
2022-08-23 09:22:54+00:00,10.23
2022-08-23 09:24:27+00:00,10.11
2022-08-23 09:26:01+00:00,10.14
2022-08-24 07:19:49+00:00,10.79
2022-08-24 07:21:22+00:00,10.42
2022-08-24 07:22:55+00:00,10.4
2022-08-24 07:24:28+00:00,10.35
2022-08-24 07:26:01+00:00,10.35
2022-08-24 07:27:34+00:00,10.42
2022-08-24 07:29:07+00:00,10.43
2022-08-24 07:30:41+00:00,10.41
2022-08-24 07:32:14+00:00,10.31
2022-08-24 07:33:47+00:00,10.38
2022-08-24 07:35:20+00:00,10.32
2022-08-24 07:36:54+00:00,10.46
2022-08-24 07:38:27+00:00,10.34
2022-08-24 07:40:00+00:00,10.37
2022-08-24 07:41:33+00:00,10.33
2022-08-24 07:43:07+00:00,10.21
2022-08-24 07:44:41+00:00,10.28
2022-08-24 07:46:14+00:00,10.4
2022-08-24 07:47:48+00:00,10.34
2022-08-24 07:49:22+00:00,10.33
2022-08-24 07:50:55+00:00,10.34
2022-08-24 07:52:28+00:00,10.38
2022-08-24 07:54:01+00:00,10.25
2022-08-24 07:55:34+00:00,10.27
2022-08-24 07:57:08+00:00,10.31
2022-08-24 07:58:41+00:00,10.22
2022-08-24 08:00:14+00:00,10.31
2022-08-24 08:01:47+00:00,10.32
2022-08-24 08:03:20+00:00,10.3
2022-08-24 08:04:53+00:00,10.27
2022-08-25 07:45:04+00:00,10.73
2022-08-25 07:46:37+00:00,10.4
2022-08-25 07:48:11+00:00,10.35
2022-08-25 07:49:44+00:00,10.41
2022-08-25 07:51:18+00:00,10.39
2022-08-25 07:52:51+00:00,10.32
2022-08-25 07:54:24+00:00,10.32
2022-08-25 07:55:58+00:00,10.35
2022-08-25 07:57:31+00:00,10.36
2022-08-25 07:59:04+00:00,10.3
2022-08-25 08:00:38+00:00,10.37
2022-08-25 08:02:11+00:00,10.24
2022-08-25 08:03:44+00:00,10.37
2022-08-25 08:05:18+00:00,10.28
2022-08-25 08:06:51+00:00,10.29
2022-08-25 08:08:24+00:00,10.27
2022-08-25 08:09:58+00:00,10.34
2022-08-25 08:11:31+00:00,10.25
2022-08-25 08:13:04+00:00,10.24
2022-08-25 08:14:38+00:00,10.23
2022-08-25 08:16:11+00:00,10.21
2022-08-25 08:17:44+00:00,10.24
2022-08-25 08:19:18+00:00,10.21
2022-08-25 08:20:51+00:00,10.24
2022-08-25 08:22:24+00:00,10.19
2022-08-25 08:23:58+00:00,10.23
2022-08-25 08:25:32+00:00,10.3
2022-08-25 08:27:05+00:00,10.18
2022-08-25 08:28:39+00:00,10.22
2022-08-25 08:30:12+00:00,10.24
2022-09-03 11:06:54+00:00,10.85
2022-09-03 11:08:28+00:00,10.43
2022-09-03 11:11:37+00:00,10.35
2022-09-03 11:13:11+00:00,10.48
2022-09-03 11:14:44+00:00,10.43
2022-09-03 11:16:18+00:00,10.45
2022-09-03 11:19:28+00:00,10.35
2022-09-03 11:21:04+00:00,10.42
2022-09-03 11:22:38+00:00,10.4
2022-09-03 11:25:45+00:00,10.33
2022-09-03 11:27:19+00:00,10.43
2022-09-03 11:28:55+00:00,10.36
2022-09-03 11:32:03+00:00,10.31
2022-09-03 11:33:36+00:00,10.43
2022-09-03 11:35:10+00:00,10.34
